"","id","click","hour","C1","banner_pos","site_id","site_domain","site_category","app_id","app_domain","app_category","device_id","device_ip","device_model","device_type","device_conn_type","C14","C15","C16","C17","C18","C19","C20","C21"
"682",10108543636436072448,0,14102100,1005,0,"93eaba74","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","9ecea3b9","84ebbcd4",1,0,17653,300,250,1994,2,39,100084,33
"683",1.0108840720144e+19,0,14102100,1005,1,"0c2fe9d6","27e3c518","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","a498950e","d787e91b",1,0,16208,320,50,1800,3,167,100079,23
"684",10108912282231359488,0,14102100,1005,0,"f282ab5a","61eb5bc4","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","9be1a212","8a4875bd",1,0,20596,320,50,2161,0,35,-1,157
"685",10109083086192576512,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","086ef670","a5bce124",1,0,15704,320,50,1722,0,35,-1,79
"686",1.0109324467394e+19,0,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","eb635d52","0b3a28f0",1,0,17264,320,50,1872,3,39,-1,23
"687",1010938266769175936,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ec0b54e6","375c3d47",1,0,15699,320,50,1722,0,35,100084,79
"688",10109656461783523328,0,14102100,1005,0,"f9c69707","e16ceb4b","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","699f5c4e","779d90c2",1,0,19665,320,50,2253,2,303,-1,52
"689",10109662282079545344,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","51bbf8bd","b3f4c8ce",1,0,18936,320,50,1926,2,39,-1,13
"690",1.0109856858044e+19,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","3c803b92","d9b5648e","0f2161f8","a99f214a","4a48439f","f51246a7",1,0,20751,320,50,1895,0,681,100028,101
"691",1.0109886645702e+19,0,14102100,1005,0,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","ba0ec695","1aa0e912",1,0,17914,320,50,2043,2,39,-1,32
"692",1010990472851535872,0,14102100,1005,1,"43d6df75","27e3c518","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d9bfd392","fbec56bc",1,0,15707,320,50,1722,0,35,-1,79
"693",1011035946575549952,0,14102100,1005,1,"43d6df75","27e3c518","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","08042a4a","a1a7a957",1,0,9461,320,50,901,3,1315,-1,61
"694",10110401730071279616,1,14102100,1005,0,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e3404dc7","36a30aeb",1,0,15701,320,50,1722,0,35,100084,79
"695",10110429190010824704,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","ac2e0d7c","3223bcfe",1,0,20362,320,50,2333,0,39,-1,157
"696",10110679939691397120,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","cbf624b0","84ebbcd4",1,0,20359,216,36,2333,0,39,-1,157
"697",10110817334262663168,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","3f57579a","eec2bad8",1,0,20362,320,50,2333,0,39,-1,157
"698",10111169955252480000,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","a326c496","794346bd",1,2,15703,320,50,1722,0,35,100083,79
"699",10111330383716898816,0,14102100,1005,0,"d6137915","bb1ef334","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","d1666604","8a4875bd",1,0,16920,320,50,1899,0,431,100077,117
"700",10111487429106776064,1,14102100,1005,0,"52c67a67","c4d600ad","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","292490a0","2c85d13a",1,0,19665,320,50,2253,2,303,-1,52
"701",1011155162202763392,1,14102100,1005,0,"38217daf","449497bc","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e1a589b1","be6db1d7",1,0,20346,300,250,2331,2,39,-1,23
"702",10111745187952515072,0,14102100,1002,0,"61a8c644","948ff336","50e219e0","ecad2386","7801e8d9","07d7df22","01e47a3d","e30e04df","5be1ba3d",0,0,19665,320,50,2253,2,303,-1,52
"703",101122504074743840,0,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","4e2613b6","36d749e5",1,0,17653,300,250,1994,2,39,-1,33
"704",10112410820958144512,0,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","b860fec3","1f0bc64f",1,0,17653,300,250,1994,2,39,-1,33
"705",10112606943337222144,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","2ab49a36","8ce34352",1,0,15704,320,50,1722,0,35,100084,79
"706",10112637846256609280,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","51cc26b0","23885c9e",1,0,15703,320,50,1722,0,35,-1,79
"707",10112731548524738560,0,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","406cd736","4ea23a13",1,0,20352,320,50,2333,0,39,-1,157
"708",10112860685910652928,1,14102100,1002,0,"85f751fd","c4e18dd6","50e219e0","4e02fbd3","7801e8d9","07d7df22","42545ab6","692969eb","eb4d3131",0,0,21660,320,50,2446,3,171,100228,156
"709",10112879326989152256,0,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","3b8fe355","779d90c2",1,0,17653,300,250,1994,2,39,-1,33
"710",10112903205883070464,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","bc7f9471","8b1aa260",1,0,15705,320,50,1722,0,35,-1,79
"711",10112909992121927680,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","77cea175","8a4875bd",1,0,15701,320,50,1722,0,35,-1,79
"712",10113420968395640832,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","ffc6ffd0","7801e8d9","0f2161f8","e535a0d4","e1d17247","ecb851b2",4,0,21665,320,50,2493,3,35,-1,117
"713",10113587766206846976,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","42dc93c1","049ddc47",1,0,20352,320,50,2333,0,39,-1,157
"714",10113680691021930496,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","7108daf9","293291c1",1,0,20596,320,50,2161,0,35,-1,157
"715",10113687067654162432,0,14102100,1005,1,"85f751fd","c4e18dd6","50e219e0","5aa5d8d6","ad63ec9b","0f2161f8","a99f214a","fbdef51a","542422a7",1,0,20984,320,50,2371,0,551,100217,46
"716",10113758929140574208,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e8937587","d9b5648e","0f2161f8","a99f214a","49331051","aad45b01",1,0,20153,320,50,2307,3,163,-1,61
"717",10113839971996131328,0,14102100,1005,0,"f9c69707","e16ceb4b","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","20cffc10","32fa85fb",1,0,19665,320,50,2253,2,303,-1,52
"718",10113974030762084352,0,14102100,1005,1,"93de26ae","7d05db75","335d28a8","ecad2386","7801e8d9","07d7df22","a99f214a","add0827b","5bc52e1d",1,0,18993,320,50,2161,0,35,-1,157
"719",10114161516222236672,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","090d3a47","0654b444","0f2161f8","a99f214a","b21f05f1","56f23684",1,2,20596,320,50,2161,0,35,-1,157
"720",10114376389877710848,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ef8cc324","4ea23a13",1,0,15701,320,50,1722,0,35,-1,79
"721",10114421456483825664,0,14102100,1005,1,"43d6df75","27e3c518","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","59ac940d","5096d134",1,0,15707,320,50,1722,0,35,-1,79
"722",10114441095652052992,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","02c1adc3","293291c1",1,0,15703,320,50,1722,0,35,100084,79
"723",10114616298255902720,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","04d96f26","a5bce124",1,0,15703,320,50,1722,0,35,100084,79
"724",1.01146468563e+19,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","093fa194","5096d134",1,0,15701,320,50,1722,0,35,100084,79
"725",10114766385362155520,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","3317d9b9","a0856ac4","ecb851b2",1,0,20633,320,50,2374,3,39,-1,23
"726",10115282095180109824,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","75198473","3223bcfe",1,0,20352,320,50,2333,0,39,-1,157
"727",10115344050690260992,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","a97b17d0","aefc06bd","0f2161f8","a99f214a","c994c01f","0d8ce284",1,0,1270,320,50,196,3,303,100075,15
"728",10115405151831433216,0,14102100,1005,0,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","b590ed98","78d9bd10",1,0,20596,320,50,2161,0,35,100106,157
"729",10115493838755454976,0,14102100,1005,0,"790c9243","dffed5f8","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","a3f5bc50","f186d2e8",1,0,20596,320,50,2161,0,35,-1,157
"730",10115799986317811712,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","8dbc921a","d9b5648e","0f2161f8","a99f214a","fe5ab886","f4fffcd0",1,0,17661,320,50,1996,1,41,100057,71
"731",1011580823078217984,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","884297d2","b50d2bf4",1,0,15705,320,50,1722,0,35,-1,79
"732",1.0116014867017e+19,1,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","87e12f0a","e981565c",1,0,20363,216,36,2333,0,39,-1,157
"733",10116096941909798912,0,14102100,1005,1,"5114c672","3f2f3819","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","db36894c","9efa421a",1,0,19771,320,50,2227,0,687,100075,48
"734",10116134387582101504,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","d8231c53","8a4875bd",1,0,20596,320,50,2161,0,35,-1,157
"735",10116219531162611712,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","79e904d3","8a4875bd",1,0,15701,320,50,1722,0,35,-1,79
"736",1.0116431379201e+19,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","71565ce4","c6263d8a",1,0,15701,320,50,1722,0,35,-1,79
"737",10116507573035782144,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","6f11e408","24f6b932",1,0,20366,320,50,2333,0,39,-1,157
"738",1.0116537262698e+19,0,14102100,1005,0,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","65b28d4f","ad0177e7",1,0,15708,320,50,1722,0,35,-1,79
"739",10116757388366596096,0,14102100,1005,0,"f282ab5a","61eb5bc4","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","f6c5e9bb","8932b0c5",1,0,20596,320,50,2161,0,35,-1,157
"740",10116975445290399744,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","6769bdb2","d787e91b",1,0,20366,320,50,2333,0,39,-1,157
"741",10116985819636338688,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e8937587","d9b5648e","0f2161f8","a99f214a","27426b98","49544b07",1,0,20153,320,50,2307,3,163,100020,61
"742",10117002212021932032,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","73c99ae3","04f5b394",1,0,15708,320,50,1722,0,35,100084,79
"743",10117284365009739776,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","aaa42a75","2203a096",1,0,15705,320,50,1722,0,35,100084,79
"744",10117540699120637952,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","f5d481f7","5db079b5",1,2,15702,320,50,1722,0,35,100084,79
"745",10117885372273412096,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","6b90a575","4ea23a13",1,0,20352,320,50,2333,0,39,-1,157
"746",10118071069040875520,0,14102100,1005,0,"b87f11a1","0b204815","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","bd24d067","524ad92e",1,0,16920,320,50,1899,0,431,-1,117
"747",1.0118205990532e+19,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","5e3f096f","2347f47a","0f2161f8","a99f214a","749b1530","abbd6ad1",1,0,21611,320,50,2480,3,297,100111,61
"748",10118441463065937920,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","39947756","2347f47a","cef3e649","e06db3c9","a549a275","be74e6fe",1,2,18993,320,50,2161,0,35,100148,157
"749",1011856115422915328,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","3c4b944d","2347f47a","0f2161f8","85a30fa8","871fc474","feb70d53",1,0,20382,320,50,1740,3,943,100060,100
"750",10118629601074300928,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8e447ec0","1f0bc64f",1,0,15701,320,50,1722,0,35,-1,79
"751",1011886633766175232,0,14102100,1005,1,"17caea14","0dde25ec","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","af2d280e","0b3a28f0",1,0,20633,320,50,2374,3,39,100119,23
"752",10119017414408259584,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","4b6697f1","1ccc7835",1,0,18993,320,50,2161,0,35,-1,157
"753",10119103183585110016,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0db890de","4ea23a13",1,0,15699,320,50,1722,0,35,-1,79
"754",1011965579261294080,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","57cd4006","7fdd04d2",1,0,15707,320,50,1722,0,35,-1,79
"755",10119710017968072704,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","5823a735","744ae245",1,0,20596,320,50,2161,0,35,-1,157
"756",10119816328491874304,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","090d3a47","0654b444","0f2161f8","a99f214a","3faee6d1","a8735f2a",1,0,20596,320,50,2161,0,35,-1,157
"757",10120190099498899456,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","28cb601c","3d64834e",1,2,15703,320,50,1722,0,35,100084,79
"758",10120198792268417024,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","76c899ae","8d7eb102",1,0,20366,320,50,2333,0,39,-1,157
"759",10120732689384230912,0,14102100,1005,0,"f282ab5a","61eb5bc4","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","2a105e25","8a4875bd",1,0,18993,320,50,2161,0,35,-1,157
"760",10121355901586925568,0,14102100,1005,1,"bc3b3740","f43e535b","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","d1053a1d","900981af",1,2,18993,320,50,2161,0,35,-1,157
"761",10121559072023685120,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","95e62cc4","36d749e5",1,0,15706,320,50,1722,0,35,-1,79
"762",10121761077837811712,0,14102100,1005,0,"d6137915","bb1ef334","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","1d86dc33","5ec45883",1,0,16920,320,50,1899,0,431,100081,117
"763",10121954100672362496,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","6406e97b","31f63ca2",1,0,15706,320,50,1722,0,35,-1,79
"764",10122283662241726464,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","7eeac961","99ec2bcb",1,0,15707,320,50,1722,0,35,-1,79
"765",10122340911649650688,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","5e432252","abbd6ad1",1,0,18993,320,50,2161,0,35,100034,157
"766",10122483902703806464,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","4a070647","1f0bc64f",1,0,15705,320,50,1722,0,35,-1,79
"767",10122696310552551424,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0fb2ff1a","14c754ae",1,0,15706,320,50,1722,0,35,-1,79
"768",10122871933474398208,0,14102100,1005,0,"9b124c1e","db7a8013","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","5b32130f","eefb45ad",1,0,18993,320,50,2161,0,35,-1,157
"769",10122960257653317632,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","845e9041","7abbbd5c",1,0,20362,320,50,2333,0,39,-1,157
"770",10122994237418389504,0,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","ae088eb3","3bc980aa",1,0,20362,320,50,2333,0,39,-1,157
"771",10123179353596084224,0,14102100,1005,0,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","ceffea69","8ce34352",1,0,17914,320,50,2043,2,39,-1,32
"772",10123444551108274176,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0e251bb3","0eb711ec",1,0,15705,320,50,1722,0,35,-1,79
"773",10123586658075525120,0,14102100,1005,0,"f9c69707","e16ceb4b","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","7cf55a02","18d380ba",1,0,19665,320,50,2253,2,303,-1,52
"774",10123692494388520960,0,14102100,1005,0,"09c3b4c1","2f1172f7","335d28a8","ecad2386","7801e8d9","07d7df22","a99f214a","b6171f0b","2891f384",1,0,18993,320,50,2161,0,35,100131,157
"775",10123713743368122368,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","febd1138","82e27996","0f2161f8","a99f214a","6a15f243","2ea4f8ba",1,0,20508,320,50,2351,3,163,-1,61
"776",10123730573280694272,0,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","b65ddf6c","e1ca6300",1,0,17264,320,50,1872,3,39,-1,23
"777",10123748943339816960,0,14102100,1005,0,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","431b3174","6332421a",1,0,17914,320,50,2043,2,39,-1,32
"778",10124109462210072576,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","73206397","2347f47a","8ded1f7a","8222c466","5947e6ed","3bc980aa",1,0,21611,320,50,2480,3,297,100111,61
"779",10124291023577208832,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","84e1fa7a","8a4875bd",1,0,15706,320,50,1722,0,35,-1,79
"780",10124630218842607616,0,14102100,1005,1,"5ee41ff2","17d996e6","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","2e18158d","be6db1d7",1,0,16920,320,50,1899,0,431,-1,117
"781",10124674913472509952,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","50fe51c5","0a10024e",1,0,20596,320,50,2161,0,35,100210,157
"782",1.0124794498453e+19,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","39947756","2347f47a","cef3e649","ff697da3","7e4d8162","d787e91b",1,3,15706,320,50,1722,0,35,100084,79
"783",1.0124806307818e+19,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","9e1268de","2203a096",1,0,15703,320,50,1722,0,35,100084,79
"784",10125186143750584320,0,14102100,1005,1,"b7e9786d","b12b9f85","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","a2ca72df","3e7932d7",1,0,19771,320,50,2227,0,687,100077,48
"785",10125448007736092672,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","70d97ece","91720787","ffe69079",1,0,20634,320,50,2374,3,39,-1,23
"786",10125568486360369152,0,14102100,1005,1,"856e6d3f","58a89a43","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","d100728e","88fe1d5d",1,0,19772,320,50,2227,0,687,100079,48
"787",10125674737159239680,1,14102100,1005,0,"4b0f0061","7195bdd6","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","4dcfa38a","711ee120",1,0,15708,320,50,1722,0,35,100083,79
"788",10125957749267447808,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","884297d2","0eb711ec",1,0,15705,320,50,1722,0,35,-1,79
"789",1012596126921973376,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","a27e6769","aa35da31",1,0,18993,320,50,2161,0,35,-1,157
"790",10125997817958529024,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","a99f214a","a28e4535","1f0bc64f",1,0,20634,320,50,2374,3,39,-1,23
"791",10126014126971404288,1,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","9b16a9e7","c144e605",1,0,17654,300,250,1994,2,39,100084,33
"792",10126017192499089408,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","98fed791","d9b5648e","0f2161f8","a99f214a","c5f099b5","aad45b01",1,0,20984,320,50,2371,0,551,-1,46
"793",10126027220197777408,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","b63964f0","a4528ded",1,0,15708,320,50,1722,0,35,100084,79
"794",10126833785984634880,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e8b3fd2b","8a4875bd",1,0,15706,320,50,1722,0,35,100084,79
"795",10127411676339728384,1,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","2e23893f","84ebbcd4",1,0,17654,300,250,1994,2,39,100084,33
"796",10127639663991162880,1,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","ffc6ffd0","7801e8d9","0f2161f8","8885557f","33a41a57","7abbbd5c",4,0,21665,320,50,2493,3,35,-1,117
"797",10127944954910902272,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","38f99557","711ee120",1,0,15702,320,50,1722,0,35,-1,79
"798",10128160901475854336,1,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","00defbe7","cabc6075",1,0,20362,320,50,2333,0,39,-1,157
